156.0,2.0,2.177838213132946e6,0.12436639665602109,0.13066622557548377
156.0,4.0,4.559196426265892e6,0.06956763384051812,0.07543512085118355
156.0,8.0,9.932472852531783e6,0.035967720015786395,0.04621080514521171
156.0,16.0,2.3121265705063567e7,0.01666304794474481,0.029567214731986705
156.0,32.0,5.926781141012713e7,0.007460149685637309,0.02202051191423566
312.0,2.0,2.177838213132946e6,0.09304173699078652,0.09686619272598854
312.0,4.0,4.559196426265892e6,0.052950446613323994,0.05743772924567262
312.0,8.0,9.932472852531783e6,0.023300011928838033,0.02844143126350947
312.0,16.0,2.3121265705063567e7,0.011953431760701232,0.017981786245050337
312.0,32.0,5.926781141012713e7,0.0062185149021948185,0.013566786978537073
625.0,2.0,2.177838213132946e6,0.07174551630020141,0.0725860321700573
625.0,4.0,4.559196426265892e6,0.040638938769698145,0.04202167872786522
625.0,8.0,9.932472852531783e6,0.01732669576704502,0.01928133088797331
625.0,16.0,2.3121265705063567e7,0.008977463494241238,0.011373279851675034
625.0,32.0,5.926781141012713e7,0.005009095503389836,0.007428740917891264
1250.0,2.0,2.177838213132946e6,0.062377307346463205,0.06331759619414806
1250.0,4.0,4.559196426265892e6,0.027120942832529544,0.027775928173959255
1250.0,8.0,9.932472852531783e6,0.013605309657007457,0.014367855332791805
1250.0,16.0,2.3121265705063567e7,0.006122434207797051,0.006938581191003323
1250.0,32.0,5.926781141012713e7,0.004148121610470117,0.00499350701905787
2500.0,2.0,2.177838213132946e6,0.05801520475000143,0.058439082188904284
2500.0,4.0,4.559196426265892e6,0.022661587482318283,0.023031392083317042
2500.0,8.0,9.932472852531783e6,0.010777731089293956,0.01120716875307262
2500.0,16.0,2.3121265705063567e7,0.00485314907040447,0.005212976129446179
2500.0,32.0,5.926781141012713e7,0.0033382658204063774,0.003755237498879433
5000.0,2.0,2.177838213132946e6,0.05336691351011395,0.05325734074227512
5000.0,4.0,4.559196426265892e6,0.01891608584355563,0.01904977576266974
5000.0,8.0,9.932472852531783e6,0.0091022975564003,0.009284027730487287
5000.0,16.0,2.3121265705063567e7,0.003979922512639314,0.0041198300197254865
5000.0,32.0,5.926781141012713e7,0.002780657776235603,0.0029334558861330152
10000.0,2.0,2.177838213132946e6,0.04603272743150592,0.04622506144270301
10000.0,4.0,4.559196426265892e6,0.016235519807599484,0.01630803159205243
10000.0,8.0,9.932472852531783e6,0.007495516244694591,0.007584054466942325
10000.0,16.0,2.3121265705063567e7,0.003504203468747437,0.003573085482767783
10000.0,32.0,5.926781141012713e7,0.0027884209246723914,0.0028631170742446557
20000.0,2.0,2.177838213132946e6,0.041023037175182256,0.041140878275502474
20000.0,4.0,4.559196426265892e6,0.014811816173791886,0.014898816977767274
20000.0,8.0,9.932472852531783e6,0.006966772340424359,0.00701965861315839
20000.0,16.0,2.3121265705063567e7,0.003113048084039474,0.003160468403308187
20000.0,32.0,5.926781141012713e7,0.0025544390789524187,0.002595855883444892
