156.0,2.0,70195.80839857644,0.2051168642938137,0.21406275731248733
156.0,4.0,150567.61679715288,0.21156492752906603,0.2198023907840252
156.0,8.0,341839.23359430576,0.13471204567796144,0.1494840533974079
156.0,16.0,846494.4671886114,0.12607009470080718,0.15144135707463974
156.0,32.0,2.344252934377223e6,0.11370245087891817,0.16165934355022052
312.0,2.0,70195.80839857644,0.19108589361302364,0.19073670137769136
312.0,4.0,150567.61679715288,0.14754398847715214,0.14888319387458837
312.0,8.0,341839.23359430576,0.1352646030151309,0.14089221532384938
312.0,16.0,846494.4671886114,0.1294010821968699,0.1423940741074964
312.0,32.0,2.344252934377223e6,0.10910749247966287,0.15440682837596306
625.0,2.0,70195.80839857644,0.17426703526973725,0.17689754164218902
625.0,4.0,150567.61679715288,0.13767674671411514,0.14177297602891922
625.0,8.0,341839.23359430576,0.13417764952778816,0.14181496809124947
625.0,16.0,846494.4671886114,0.12538815760016442,0.14485083962082862
625.0,32.0,2.344252934377223e6,0.11140193836688995,0.15564713965654373
1250.0,2.0,70195.80839857644,0.16731160047650337,0.1655568196117878
1250.0,4.0,150567.61679715288,0.1384904202580452,0.13728790825009346
1250.0,8.0,341839.23359430576,0.13437056879997253,0.13791822636425496
1250.0,16.0,846494.4671886114,0.1284076879411936,0.14177002581655979
1250.0,32.0,2.344252934377223e6,0.10854364714026452,0.16034921472370625
2500.0,2.0,70195.80839857644,0.1594782737880945,0.16085675894320012
2500.0,4.0,150567.61679715288,0.14385600249767302,0.14574280208349227
2500.0,8.0,341839.23359430576,0.13498388704657555,0.1389519686192274
2500.0,16.0,846494.4671886114,0.12913804715573787,0.14208188624978066
2500.0,32.0,2.344252934377223e6,0.10941157456636429,0.16408271417617798
5000.0,2.0,70195.80839857644,0.1548476398691535,0.15462387750148773
5000.0,4.0,150567.61679715288,0.13682951852232217,0.13707658811956644
5000.0,8.0,341839.23359430576,0.135198894803226,0.1363590141147375
5000.0,16.0,846494.4671886114,0.12994978654012085,0.14053343777284028
5000.0,32.0,2.344252934377223e6,0.11144432251080871,0.1603648282378912
10000.0,2.0,70195.80839857644,0.13867879876121877,0.13827973230853677
10000.0,4.0,150567.61679715288,0.13617397269681097,0.13611278236731886
10000.0,8.0,341839.23359430576,0.13506276313066481,0.13575140339285136
10000.0,16.0,846494.4671886114,0.1310804683532566,0.13813221438005566
10000.0,32.0,2.344252934377223e6,0.11997361319586634,0.1501739291805774
20000.0,2.0,70195.80839857644,0.14910044556483626,0.14937098366469145
20000.0,4.0,150567.61679715288,0.13602104738764464,0.13615077067576348
20000.0,8.0,341839.23359430576,0.13453743835501372,0.13488332782052456
20000.0,16.0,846494.4671886114,0.1322681881096214,0.13639375850073993
20000.0,32.0,2.344252934377223e6,0.12491583560388535,0.1448642684707418
