156.0,16.0,1.181104e6,0.6823236037995135,1.0965994258088223
156.0,64.0,1.609792e6,0.22332388843052683,0.8685441901822833
156.0,128.0,2.224384e6,0.13788389818369423,0.7217327642810997
156.0,256.0,3.601024e6,0.0926387926888328,0.6270829225776512
156.0,512.0,6.944128e6,0.11959660024045686,0.6124303985625325
312.0,16.0,1.181104e6,0.5920918415620254,0.7132703193464228
312.0,64.0,1.609792e6,0.20438609611081196,0.5916774049906257
312.0,128.0,2.224384e6,0.10547281394364656,0.4873756682449709
312.0,256.0,3.601024e6,0.06358655652570984,0.39945583181483313
312.0,512.0,6.944128e6,0.08633713718451563,0.3363341079048183
625.0,16.0,1.181104e6,0.505488787180168,0.5125248732928046
625.0,64.0,1.609792e6,0.18731977969516037,0.321295130258568
625.0,128.0,2.224384e6,0.08938945211160969,0.36520905045410174
625.0,256.0,3.601024e6,0.049705610314521066,0.29954551132510143
625.0,512.0,6.944128e6,0.04729276596314312,0.24727751635001988
1250.0,16.0,1.181104e6,0.48375488633763053,0.48802059716270585
1250.0,64.0,1.609792e6,0.1463045225320293,0.16121094726135068
1250.0,128.0,2.224384e6,0.09054544032860942,0.18562608901755462
1250.0,256.0,3.601024e6,0.05281790836345452,0.21806865859666133
1250.0,512.0,6.944128e6,0.04544998746006488,0.17450553353410342
2500.0,16.0,1.181104e6,0.4449047468628387,0.4483444513676299
2500.0,64.0,1.609792e6,0.11664017523614394,0.12329129833723948
2500.0,128.0,2.224384e6,0.0651567139043255,0.0783663627736766
2500.0,256.0,3.601024e6,0.04941679620912793,0.10260458796460414
2500.0,512.0,6.944128e6,0.046842023801196356,0.11638213968757355
5000.0,16.0,1.181104e6,0.44060786051061207,0.4468531587113586
5000.0,64.0,1.609792e6,0.10384854525693495,0.10765609765628274
5000.0,128.0,2.224384e6,0.05923312147415374,0.06496502959565158
5000.0,256.0,3.601024e6,0.03945328447453681,0.04864137469300518
5000.0,512.0,6.944128e6,0.0679997757933887,0.07808885045365166
10000.0,16.0,1.181104e6,0.4408954004181099,0.4437397361818173
10000.0,64.0,1.609792e6,0.09654046071748165,0.0982182973525812
10000.0,128.0,2.224384e6,0.05224020509405385,0.05517650146380279
10000.0,256.0,3.601024e6,0.03677390596071996,0.04110120931348545
10000.0,512.0,6.944128e6,0.05021867729921666,0.05299066989203525
20000.0,16.0,1.181104e6,0.41246251132533335,0.4121163467766536
20000.0,64.0,1.609792e6,0.0870199999205234,0.08764693351758904
20000.0,128.0,2.224384e6,0.05090797087191457,0.05247415834110915
20000.0,256.0,3.601024e6,0.034273759354919914,0.03629471638135709
20000.0,512.0,6.944128e6,0.04030919341495455,0.04193620966281372
